nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 6314.05it/s]
[train] ep=0 step=8200  L_total=0.0933  L_ce=0.0015  L_trust=0.0919 (iou=0.000 syn=0.069 pdg=0.115)
[train] ep=0 step=8250  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8300  L_total=0.3297  L_ce=0.0033  L_trust=0.3263 (iou=0.167 syn=0.194 pdg=0.125)
[train] ep=0 step=8350  L_total=0.0008  L_ce=0.0008  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8400  L_total=0.1026  L_ce=0.0026  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=0 step=8450  L_total=0.0012  L_ce=0.0012  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8500  L_total=0.1253  L_ce=0.0034  L_trust=0.1219 (iou=0.000 syn=0.119 pdg=0.125)
[train] ep=0 step=8550  L_total=0.0049  L_ce=0.0049  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8600  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8650  L_total=0.0083  L_ce=0.0083  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8700  L_total=0.1029  L_ce=0.0029  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=0 step=8750  L_total=0.0019  L_ce=0.0019  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8800  L_total=0.0029  L_ce=0.0029  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8850  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8900  L_total=1.0401  L_ce=0.0401  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8950  L_total=1.0958  L_ce=0.0020  L_trust=1.0938 (iou=1.000 syn=0.075 pdg=0.113)
[train] ep=0 step=9000  L_total=1.0034  L_ce=0.0034  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9050  L_total=0.0022  L_ce=0.0022  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9100  L_total=0.0050  L_ce=0.0050  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9150  L_total=0.1023  L_ce=0.0023  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=0 step=9200  L_total=0.0091  L_ce=0.0091  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9250  L_total=0.7011  L_ce=0.0011  L_trust=0.7000 (iou=0.600 syn=0.075 pdg=0.125)
[train] ep=0 step=9300  L_total=0.0046  L_ce=0.0046  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9350  L_total=0.7890  L_ce=0.7890  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9400  L_total=0.1397  L_ce=0.0022  L_trust=0.1375 (iou=0.000 syn=0.150 pdg=0.125)
[train] ep=0 step=9450  L_total=0.0018  L_ce=0.0018  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9500  L_total=0.8845  L_ce=0.8845  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9550  L_total=0.0054  L_ce=0.0054  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9600  L_total=0.0011  L_ce=0.0011  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9650  L_total=0.0051  L_ce=0.0051  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9700  L_total=1.3836  L_ce=0.4809  L_trust=0.9028 (iou=0.878 syn=0.049 pdg=0.000)
[train] ep=0 step=9750  L_total=0.0010  L_ce=0.0010  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9800  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
