nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 27846.35it/s]
[train] ep=0 step=8450  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.698 pdg=0.841)
[train] ep=0 step=8500  L_total=0.0080  L_ce=0.0080  L_trust=0.0000 (iou=0.000 syn=0.748 pdg=0.750)
[train] ep=0 step=8550  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.695 pdg=0.643)
[train] ep=0 step=8600  L_total=0.0034  L_ce=0.0034  L_trust=0.0000 (iou=0.000 syn=0.735 pdg=0.701)
[train] ep=0 step=8650  L_total=0.0073  L_ce=0.0073  L_trust=0.0000 (iou=0.000 syn=0.744 pdg=0.920)
[train] ep=0 step=8700  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.685 pdg=0.883)
[train] ep=0 step=8750  L_total=0.0056  L_ce=0.0056  L_trust=0.0000 (iou=0.000 syn=0.667 pdg=1.000)
[train] ep=0 step=8800  L_total=0.0080  L_ce=0.0080  L_trust=0.0000 (iou=0.000 syn=0.715 pdg=1.000)
[train] ep=0 step=8850  L_total=0.0066  L_ce=0.0066  L_trust=0.0000 (iou=0.000 syn=0.717 pdg=0.923)
[train] ep=0 step=8900  L_total=1.6222  L_ce=0.6222  L_trust=1.0000 (iou=1.000 syn=0.637 pdg=1.000)
[train] ep=0 step=8950  L_total=0.5720  L_ce=0.0059  L_trust=0.5661 (iou=0.566 syn=0.606 pdg=0.960)
[train] ep=0 step=9000  L_total=1.0041  L_ce=0.0041  L_trust=1.0000 (iou=1.000 syn=0.715 pdg=0.828)
[train] ep=0 step=9050  L_total=0.0063  L_ce=0.0063  L_trust=0.0000 (iou=0.000 syn=0.653 pdg=0.875)
[train] ep=0 step=9100  L_total=0.0395  L_ce=0.0395  L_trust=0.0000 (iou=0.000 syn=0.698 pdg=0.757)
[train] ep=0 step=9150  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.713 pdg=0.668)
[train] ep=0 step=9200  L_total=0.0049  L_ce=0.0049  L_trust=0.0000 (iou=0.000 syn=0.659 pdg=0.806)
[train] ep=0 step=9250  L_total=0.6038  L_ce=0.0038  L_trust=0.6000 (iou=0.600 syn=0.761 pdg=0.898)
[train] ep=0 step=9300  L_total=0.0083  L_ce=0.0083  L_trust=0.0000 (iou=0.000 syn=0.696 pdg=0.633)
[train] ep=0 step=9350  L_total=0.7104  L_ce=0.7104  L_trust=0.0000 (iou=0.000 syn=0.636 pdg=0.974)
[train] ep=0 step=9400  L_total=0.0055  L_ce=0.0055  L_trust=0.0000 (iou=0.000 syn=0.742 pdg=0.750)
[train] ep=0 step=9450  L_total=0.0054  L_ce=0.0054  L_trust=0.0000 (iou=0.000 syn=0.728 pdg=0.784)
[train] ep=0 step=9500  L_total=0.7604  L_ce=0.7604  L_trust=0.0000 (iou=0.000 syn=0.706 pdg=0.729)
[train] ep=0 step=9550  L_total=0.0044  L_ce=0.0044  L_trust=0.0000 (iou=0.000 syn=0.748 pdg=0.857)
[train] ep=0 step=9600  L_total=0.0033  L_ce=0.0033  L_trust=0.0000 (iou=0.000 syn=0.712 pdg=0.777)
[train] ep=0 step=9650  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.660 pdg=0.735)
[train] ep=0 step=9700  L_total=1.4872  L_ce=0.6690  L_trust=0.8182 (iou=0.818 syn=0.688 pdg=0.886)
[train] ep=0 step=9750  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.730 pdg=0.869)
[train] ep=0 step=9800  L_total=0.0040  L_ce=0.0040  L_trust=0.0000 (iou=0.000 syn=0.604 pdg=0.863)
